source,regime,sweep,sweep_value,d,N,average_in_degree,replication,cell_base_seed,data_seed,paired_across_regimes
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,62,9012296046502388788,900290407605465015,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,63,9012296046502388788,7546548463660197073,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,64,9012296046502388788,234601436442717199,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,65,9012296046502388788,15545977636008164096,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,66,9012296046502388788,14566735154718218435,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,67,9012296046502388788,4020768689688949935,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,68,9012296046502388788,2897240307004105219,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,69,9012296046502388788,5064219814531334767,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,70,9012296046502388788,2074378041355899684,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,71,9012296046502388788,12124103844331866900,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,72,9012296046502388788,15048622888820826255,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,73,9012296046502388788,596284725830766907,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,74,9012296046502388788,16678012150547604595,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,75,9012296046502388788,16143744168298697892,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,76,9012296046502388788,596727783975207847,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,77,9012296046502388788,2895153174433162265,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,78,9012296046502388788,1430974275546905409,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,79,9012296046502388788,3288180079892350264,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,80,9012296046502388788,12901516940365335789,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,81,9012296046502388788,17112701705414544113,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,82,9012296046502388788,3543821596716286727,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,83,9012296046502388788,3357587896311871987,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,84,9012296046502388788,5265229651033729538,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,85,9012296046502388788,15560485362126478164,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,86,9012296046502388788,8557501358053196973,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,87,9012296046502388788,7869044706693426754,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,88,9012296046502388788,16772003755905090927,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,89,9012296046502388788,17203777924746583208,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,90,9012296046502388788,3096038623313671704,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,91,9012296046502388788,3892573382070565883,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,92,9012296046502388788,16748105845114067776,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,93,9012296046502388788,1116175279346469569,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,94,9012296046502388788,14011064782748709738,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,95,9012296046502388788,2971491263075186754,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,96,9012296046502388788,957437993911595292,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,97,9012296046502388788,13163999166480253911,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,98,9012296046502388788,17035140635036154545,True
formal_missing_experiment,extended,average_in_degree,2.0,8,3200,2.0,99,9012296046502388788,7915407766683040907,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,0,479817878749170990,2706330278874481560,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,1,479817878749170990,14643761520371522116,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,2,479817878749170990,16941537999268542297,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,3,479817878749170990,5254869945995981030,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,4,479817878749170990,9113003688070221293,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,5,479817878749170990,16183034428202267985,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,6,479817878749170990,14561981268486494045,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,7,479817878749170990,17721692137979705842,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,8,479817878749170990,8651885494441524830,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,9,479817878749170990,7565723277890895436,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,10,479817878749170990,9817674982076314452,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,11,479817878749170990,7974574841136805008,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,12,479817878749170990,11763713048315903738,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,13,479817878749170990,6237394800449960474,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,14,479817878749170990,15576392220031293815,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,15,479817878749170990,8142395565213939863,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,16,479817878749170990,7776516567866106603,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,17,479817878749170990,1712598641696102316,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,18,479817878749170990,1056337913621873441,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,19,479817878749170990,11787473205585773425,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,20,479817878749170990,18140525653402319040,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,21,479817878749170990,7138496849277642821,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,22,479817878749170990,7666494979054010295,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,23,479817878749170990,915844739124875304,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,24,479817878749170990,4071218989921294712,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,25,479817878749170990,12238232130677015383,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,26,479817878749170990,5261730485609227686,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,27,479817878749170990,8916015674938688553,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,28,479817878749170990,15234641911525014881,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,29,479817878749170990,17808143869588730717,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,30,479817878749170990,18323559408922761145,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,31,479817878749170990,4669970951579844481,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,32,479817878749170990,8353276246218761164,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,33,479817878749170990,5365498837452906751,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,34,479817878749170990,5861673894469863938,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,35,479817878749170990,7580249123261767972,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,36,479817878749170990,16838726456290894927,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,37,479817878749170990,10573062926633817722,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,38,479817878749170990,11569417223602011880,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,39,479817878749170990,10992391269949614752,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,40,479817878749170990,10529402506179835317,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,41,479817878749170990,1378452335888337325,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,42,479817878749170990,6944708552814697466,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,43,479817878749170990,8224071005126333014,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,44,479817878749170990,16142827045191842642,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,45,479817878749170990,7797665471253666194,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,46,479817878749170990,2559803338135032417,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,47,479817878749170990,952549310074684550,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,48,479817878749170990,133611414100126587,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,49,479817878749170990,5475891938461679129,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,50,479817878749170990,10116729253288025108,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,51,479817878749170990,123266893889519630,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,52,479817878749170990,7132260712588873487,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,53,479817878749170990,2150502534754611118,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,54,479817878749170990,17598678890931979913,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,55,479817878749170990,1703830531350199658,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,56,479817878749170990,8865147957108028111,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,57,479817878749170990,18152205249046423461,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,58,479817878749170990,4525297170357286889,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,59,479817878749170990,9066153562922141245,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,60,479817878749170990,18342946975804072987,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,61,479817878749170990,16071336000494730633,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,62,479817878749170990,14731086341039887245,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,63,479817878749170990,14906756226735046221,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,64,479817878749170990,907790006098304344,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,65,479817878749170990,15892093205633082070,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,66,479817878749170990,10417891973507344735,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,67,479817878749170990,4217928458468729668,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,68,479817878749170990,5384974760540322981,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,69,479817878749170990,7913518423243595129,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,70,479817878749170990,3588241106658153365,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,71,479817878749170990,13244456514878208394,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,72,479817878749170990,17299714123182034406,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,73,479817878749170990,5368798974989087777,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,74,479817878749170990,13459443867026242343,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,75,479817878749170990,7994739088544351478,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,76,479817878749170990,17361243360719229773,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,77,479817878749170990,14412054427547160160,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,78,479817878749170990,8744720909772142028,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,79,479817878749170990,3596646662040592671,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,80,479817878749170990,15371841669070206497,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,81,479817878749170990,11162538049181867842,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,82,479817878749170990,2586774823940762639,True
formal_missing_experiment,extended,average_in_degree,2.5,8,3200,2.5,83,479817878749170990,7988001277701876430,True
